Player,Nation,Squad,Comp,Age,90s,Gls,Ast,xG,npxG,xA,SCA,Sh,SoT,SoT%,Cmp,Cmp%,PrgP,KP,PPA,CrsPA,Carries,PrgC,PrgR,CPA,PrgDist,Tkl,TklW,Int,Blocks,Mis,Dis,Fld,Err
Koke,es ESP,Atlético Madrid,es La Liga,32.0,21.4,0.04672897196261683,0.04672897196261683,0.05140186915887851,0.05140186915887851,0.10280373831775702,2.383177570093458,0.5140186915887851,0.1869158878504673,36.4,67.4766355140187,88.0,6.168224299065421,0.7476635514018692,1.0280373831775702,0.28037383177570097,53.177570093457945,1.0280373831775702,0.8411214953271029,0.0,105.37383177570094,2.149532710280374,1.074766355140187,0.9345794392523366,1.1214953271028039,0.7009345794392524,0.3738317757009346,0.0,0.09345794392523366
Kristijan Jakić,hr CRO,Augsburg,de Bundesliga,27.0,25.6,0.0,0.0390625,0.03125,0.03125,0.0703125,1.640625,0.703125,0.15625,22.2,35.15625,82.9,4.140625,0.625,0.4296875,0.0,27.4609375,0.9375,1.9140625,0.1171875,51.71875,1.796875,0.8984375,1.09375,1.640625,1.5234375,0.8203125,0.0390625,0.0390625
Kristjan Asllani,al ALB,Inter,it Serie A,22.0,11.0,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.08181818181818182,0.17272727272727273,2.8181818181818183,1.2727272727272727,0.2727272727272727,21.4,78.9090909090909,89.2,5.0,1.3636363636363635,1.6363636363636365,0.7272727272727273,63.63636363636363,0.6363636363636364,1.8181818181818181,0.09090909090909091,111.9090909090909,1.2727272727272727,0.2727272727272727,0.8181818181818182,0.7272727272727273,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091
Kévin Danois,fr FRA,Auxerre,fr Ligue 1,20.0,16.2,0.0,0.0,0.0925925925925926,0.0925925925925926,0.1234567901234568,3.3333333333333335,1.0493827160493827,0.1851851851851852,17.6,36.111111111111114,81.5,5.864197530864198,1.5432098765432098,0.6790123456790124,0.1234567901234568,35.18518518518518,1.1728395061728396,3.0864197530864197,0.308641975308642,75.92592592592592,3.0246913580246915,1.8518518518518519,1.234567901234568,1.0493827160493827,1.5432098765432098,1.4814814814814816,0.0617283950617284,0.0
Lamine Camara,sn SEN,Monaco,fr Ligue 1,20.0,22.8,0.08771929824561403,0.30701754385964913,0.10087719298245613,0.10087719298245613,0.21929824561403508,3.5964912280701755,1.1403508771929824,0.39473684210526316,34.6,53.68421052631579,82.8,6.184210526315789,1.9298245614035088,1.1403508771929824,0.17543859649122806,42.41228070175438,1.0964912280701753,2.017543859649123,0.13157894736842105,83.94736842105263,2.8947368421052633,1.7982456140350878,1.3596491228070176,1.3157894736842104,1.7982456140350878,1.0087719298245614,0.08771929824561403,0.043859649122807015
Lassana Coulibaly,ml MLI,Lecce,it Serie A,28.0,29.6,0.03378378378378378,0.0,0.02702702702702703,0.02702702702702703,0.020270270270270268,1.554054054054054,0.30405405405405406,0.10135135135135134,33.3,26.18243243243243,81.2,3.1418918918918917,0.4054054054054054,0.23648648648648649,0.0,21.047297297297295,0.7094594594594594,1.6554054054054053,0.10135135135135134,41.52027027027027,1.6216216216216215,0.9797297297297297,0.6081081081081081,1.5202702702702702,1.114864864864865,0.6418918918918919,0.23648648648648649,0.03378378378378378
Lazar Samardzic,rs SRB,Atalanta,it Serie A,22.0,13.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.3076923076923077,5.923076923076923,2.5384615384615383,0.9230769230769231,36.4,41.46153846153846,77.9,7.076923076923077,2.6923076923076925,2.3076923076923075,0.23076923076923078,44.07692307692308,4.153846153846154,7.615384615384615,1.6153846153846154,127.07692307692308,1.6153846153846154,1.1538461538461537,0.15384615384615385,0.6923076923076923,2.769230769230769,1.4615384615384615,0.0,0.0
Leandro Paredes,ar ARG,Roma,it Serie A,30.0,15.3,0.19607843137254902,0.06535947712418301,0.1503267973856209,0.0457516339869281,0.10457516339869281,3.1372549019607843,1.5686274509803921,0.45751633986928103,29.2,72.22222222222221,88.0,6.928104575163398,1.3725490196078431,0.9803921568627451,0.19607843137254902,53.98692810457516,1.1111111111111112,0.9150326797385621,0.0,132.02614379084966,1.6993464052287581,0.9150326797385621,1.2418300653594772,0.9150326797385621,0.39215686274509803,0.06535947712418301,0.0,0.13071895424836602
Lee Jae-sung,kr KOR,Mainz 05,de Bundesliga,31.0,29.4,0.2380952380952381,0.20408163265306123,0.18027210884353742,0.18027210884353742,0.1598639455782313,2.482993197278912,1.3605442176870748,0.5102040816326531,37.5,27.653061224489797,77.5,3.5714285714285716,1.1564625850340136,0.7482993197278912,0.10204081632653061,23.775510204081634,0.9523809523809524,5.612244897959184,0.3401360544217687,31.56462585034014,1.4285714285714286,0.7142857142857143,1.1904761904761905,1.326530612244898,2.482993197278912,0.9183673469387755,0.17006802721088435,0.0
Leon Goretzka,de GER,Bayern Munich,de Bundesliga,29.0,14.7,0.272108843537415,0.06802721088435375,0.19047619047619047,0.19047619047619047,0.163265306122449,1.9047619047619049,2.17687074829932,0.7482993197278912,34.4,74.89795918367348,89.9,8.639455782312925,0.8163265306122449,1.0204081632653061,0.0,54.013605442176875,2.380952380952381,1.9047619047619049,0.20408163265306123,155.0340136054422,1.4285714285714286,0.7482993197278912,1.3605442176870748,1.836734693877551,0.272108843537415,0.272108843537415,0.06802721088435375,0.06802721088435375
Leonardo Bittencourt,de GER,Werder Bremen,de Bundesliga,30.0,10.9,0.18348623853211007,0.09174311926605504,0.14678899082568808,0.14678899082568808,0.17431192660550457,3.5779816513761467,2.477064220183486,0.8256880733944953,33.3,52.38532110091743,84.0,5.871559633027522,1.2844036697247705,1.2844036697247705,0.18348623853211007,48.62385321100917,1.7431192660550459,3.4862385321100917,0.18348623853211007,91.0091743119266,2.293577981651376,0.8256880733944953,1.3761467889908257,0.7339449541284403,1.1009174311926606,0.18348623853211007,0.36697247706422015,0.0
Lesley Ugochukwu,fr FRA,Southampton,eng Premier League,20.0,18.4,0.05434782608695653,0.05434782608695653,0.04891304347826087,0.04891304347826087,0.03260869565217391,1.3043478260869565,0.5434782608695653,0.05434782608695653,10.0,32.608695652173914,85.0,2.6630434782608696,0.7608695652173914,0.3804347826086957,0.05434782608695653,26.032608695652176,1.5760869565217392,1.0869565217391306,0.32608695652173914,66.79347826086958,2.717391304347826,1.3043478260869565,0.7608695652173914,1.4673913043478262,0.6521739130434783,0.7065217391304348,0.10869565217391305,0.10869565217391305
Lewis Cook,eng ENG,Bournemouth,eng Premier League,27.0,33.1,0.030211480362537763,0.09063444108761329,0.027190332326283987,0.027190332326283987,0.11480362537764349,2.688821752265861,0.4229607250755287,0.12084592145015105,28.6,36.97885196374622,77.2,4.7734138972809665,1.4501510574018126,0.7854984894259819,0.3323262839879154,24.924471299093653,0.9969788519637461,1.5709969788519638,0.12084592145015105,65.22658610271903,2.4471299093655587,1.268882175226586,1.2386706948640482,0.9063444108761329,0.9365558912386707,0.5438066465256798,0.0,0.0
Lewis Ferguson,sct SCO,Bologna,it Serie A,24.0,10.9,0.09174311926605504,0.09174311926605504,0.09174311926605504,0.01834862385321101,0.07339449541284404,2.935779816513761,0.4587155963302752,0.09174311926605504,20.0,52.20183486238532,86.5,4.862385321100917,1.2844036697247705,0.7339449541284403,0.0,43.211009174311926,1.8348623853211008,2.385321100917431,0.18348623853211007,107.61467889908256,2.2018348623853212,1.1926605504587156,0.4587155963302752,0.8256880733944953,1.1926605504587156,0.9174311926605504,0.0,0.0
Lewis Holtby,de GER,Holstein Kiel,de Bundesliga,33.0,13.8,0.0,0.07246376811594203,0.036231884057971016,0.036231884057971016,0.13043478260869565,2.681159420289855,0.5072463768115941,0.0,0.0,39.130434782608695,76.5,3.4057971014492754,1.5217391304347825,0.36231884057971014,0.07246376811594203,26.956521739130434,1.0144927536231882,2.463768115942029,0.07246376811594203,50.57971014492753,2.463768115942029,1.4492753623188406,1.5217391304347825,1.0144927536231882,1.0869565217391304,0.5797101449275363,0.21739130434782608,0.21739130434782608
Liam Henderson,sct SCO,Empoli,it Serie A,28.0,26.0,0.0,0.15384615384615385,0.02692307692307692,0.02692307692307692,0.11538461538461539,2.269230769230769,0.8461538461538461,0.11538461538461539,13.6,28.076923076923077,72.9,4.153846153846154,1.2692307692307692,0.8461538461538461,0.4230769230769231,18.846153846153847,0.6923076923076923,2.076923076923077,0.15384615384615385,34.96153846153846,1.6153846153846154,0.8461538461538461,0.5769230769230769,0.7307692307692307,0.8461538461538461,0.34615384615384615,0.038461538461538464,0.0
Liberato Cacace,nz NZL,Empoli,it Serie A,23.0,24.8,0.08064516129032258,0.16129032258064516,0.10483870967741936,0.10483870967741936,0.06048387096774193,2.1774193548387095,1.1693548387096775,0.3629032258064516,31.0,24.959677419354836,67.9,2.82258064516129,1.0080645161290323,0.7258064516129032,0.24193548387096772,21.85483870967742,2.1370967741935485,3.911290322580645,0.282258064516129,75.96774193548387,1.4919354838709677,1.0080645161290323,0.8870967741935484,1.0483870967741935,1.6129032258064515,0.8467741935483871,0.04032258064516129,0.0
Lorenzo Pellegrini,it ITA,Roma,it Serie A,28.0,18.1,0.11049723756906077,0.055248618784530384,0.2596685082872928,0.21546961325966849,0.14917127071823205,3.3149171270718227,2.2651933701657456,0.718232044198895,31.7,28.67403314917127,79.5,3.370165745856353,1.4917127071823204,1.0497237569060773,0.0,25.580110497237566,1.4917127071823204,4.530386740331491,0.2762430939226519,65.4696132596685,1.3259668508287292,0.8839779005524862,0.3314917127071823,0.4419889502762431,1.43646408839779,0.8839779005524862,0.11049723756906077,0.0
Louis Mouton,fr FRA,Saint-Étienne,fr Ligue 1,22.0,11.6,0.0,0.08620689655172414,0.11206896551724138,0.11206896551724138,0.11206896551724138,2.413793103448276,1.6379310344827587,0.25862068965517243,15.8,38.10344827586207,80.2,4.655172413793103,1.3793103448275863,1.120689655172414,0.08620689655172414,31.551724137931036,1.5517241379310345,4.3965517241379315,0.1724137931034483,66.89655172413794,4.224137931034483,2.1551724137931036,0.8620689655172414,1.4655172413793105,1.206896551724138,1.120689655172414,0.0,0.0
Lucas Bergvall,se SWE,Tottenham,eng Premier League,18.0,13.5,0.0,0.07407407407407407,0.05185185185185185,0.05185185185185185,0.05925925925925926,1.6296296296296295,0.8888888888888888,0.14814814814814814,16.7,46.592592592592595,87.4,3.6296296296296298,0.8148148148148148,0.5185185185185185,0.2222222222222222,39.333333333333336,2.4444444444444446,2.2962962962962963,0.2962962962962963,121.03703703703704,2.888888888888889,1.4074074074074074,1.7777777777777777,1.3333333333333333,1.4814814814814814,1.4074074074074074,0.0,0.2222222222222222
Lucas Da Cunha,fr FRA,Como,it Serie A,23.0,29.0,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.1620689655172414,3.793103448275862,1.2758620689655173,0.4827586206896552,37.8,49.62068965517241,84.5,5.310344827586207,1.896551724137931,1.0,0.3103448275862069,41.37931034482759,2.1724137931034484,2.9310344827586206,0.4482758620689655,106.13793103448276,1.5517241379310345,0.8620689655172413,0.5862068965517241,0.6206896551724138,0.6896551724137931,0.5517241379310345,0.13793103448275862,0.034482758620689655
Lucas Torró,es ESP,Osasuna,es La Liga,30.0,32.9,0.0911854103343465,0.0,0.06990881458966565,0.06990881458966565,0.05167173252279635,1.155015197568389,0.9422492401215806,0.2127659574468085,22.6,31.185410334346507,75.3,3.31306990881459,0.303951367781155,0.1519756838905775,0.0,22.37082066869301,0.303951367781155,0.9118541033434651,0.0,28.51063829787234,2.2492401215805473,1.2462006079027357,1.3677811550151977,1.0942249240121582,1.2765957446808511,0.6990881458966566,0.030395136778115502,0.0911854103343465
Lucien Agoume,fr FRA,Sevilla,es La Liga,22.0,23.5,0.0425531914893617,0.1276595744680851,0.03829787234042553,0.03829787234042553,0.06808510638297872,2.5531914893617023,0.425531914893617,0.0851063829787234,20.0,42.851063829787236,81.5,5.74468085106383,1.148936170212766,0.8085106382978723,0.1276595744680851,29.319148936170212,1.2340425531914894,0.9787234042553191,0.0851063829787234,67.95744680851064,2.978723404255319,1.3617021276595744,1.7446808510638299,1.2765957446808511,1.1063829787234043,0.5531914893617021,0.0,0.0
Luis Milla,es ESP,Getafe,es La Liga,29.0,31.9,0.031347962382445145,0.12539184952978058,0.05642633228840126,0.031347962382445145,0.15360501567398122,4.075235109717869,0.9717868338557994,0.219435736677116,22.6,35.391849529780565,73.5,4.764890282131661,2.19435736677116,0.8150470219435737,0.31347962382445144,25.047021943573668,1.0031347962382446,0.9404388714733543,0.12539184952978058,67.05329153605015,1.9122257053291536,1.2539184952978057,0.7523510971786834,0.7836990595611285,1.4420062695924765,0.5329153605015674,0.15673981191222572,0.09404388714733543
Luka Modrić,hr CRO,Real Madrid,es La Liga,38.0,20.3,0.09852216748768472,0.29556650246305416,0.07881773399014778,0.07881773399014778,0.31034482758620685,6.009852216748769,1.083743842364532,0.29556650246305416,27.3,84.92610837438423,87.6,10.246305418719212,3.251231527093596,1.6748768472906403,0.09852216748768472,69.90147783251231,3.0541871921182264,3.103448275862069,0.6403940886699507,171.97044334975368,1.5270935960591132,0.9852216748768473,1.3300492610837438,0.8374384236453202,1.1330049261083743,0.6403940886699507,0.0,0.0
Luka Sučić,hr CRO,Real Sociedad,es La Liga,21.0,19.9,0.05025125628140704,0.05025125628140704,0.1658291457286432,0.1658291457286432,0.1105527638190955,2.763819095477387,2.1608040201005028,0.5527638190954774,25.6,36.53266331658292,82.4,3.969849246231156,1.256281407035176,0.6532663316582915,0.10050251256281408,33.46733668341709,1.5075376884422111,2.814070351758794,0.2512562814070352,80.10050251256283,1.256281407035176,0.9045226130653267,0.7537688442211056,1.5075376884422111,1.6582914572864322,0.8040201005025126,0.10050251256281408,0.05025125628140704
Magnus Knudsen,no NOR,Holstein Kiel,de Bundesliga,23.0,20.6,0.0,0.04854368932038835,0.03398058252427184,0.03398058252427184,0.0970873786407767,1.5533980582524272,0.5825242718446602,0.1941747572815534,33.3,31.844660194174754,84.0,2.6213592233009706,0.3883495145631068,0.5339805825242718,0.0970873786407767,23.689320388349515,0.7766990291262136,1.2135922330097086,0.0970873786407767,59.27184466019417,2.3300970873786406,1.407766990291262,0.5825242718446602,0.8737864077669902,1.262135922330097,0.48543689320388345,0.1941747572815534,0.0
Mandela Keita,be BEL,Parma,it Serie A,22.0,20.3,0.0,0.09852216748768472,0.0049261083743842365,0.0049261083743842365,0.03940886699507389,1.625615763546798,0.24630541871921183,0.19704433497536944,80.0,32.51231527093596,90.5,2.4630541871921183,0.7389162561576355,0.14778325123152708,0.0,27.48768472906404,0.6403940886699507,0.24630541871921183,0.0,55.960591133004925,2.167487684729064,1.2315270935960592,1.0344827586206897,0.8866995073891625,1.477832512315271,0.8866995073891625,0.09852216748768472,0.09852216748768472
Manolis Saliakas,gr GRE,St. Pauli,de Bundesliga,27.0,25.7,0.07782101167315175,0.038910505836575876,0.058365758754863814,0.058365758754863814,0.11284046692607004,2.295719844357977,1.1284046692607004,0.23346303501945526,20.7,37.27626459143969,71.8,3.6186770428015564,1.0116731517509727,1.206225680933852,0.5447470817120623,25.40856031128405,1.0894941634241246,3.11284046692607,0.07782101167315175,50.311284046692606,1.7898832684824904,0.8560311284046693,0.7782101167315175,1.4785992217898833,0.23346303501945526,0.23346303501945526,0.11673151750972763,0.0
Manu Koné,fr FRA,Roma,it Serie A,23.0,28.6,0.06993006993006992,0.03496503496503496,0.11888111888111887,0.11888111888111887,0.055944055944055944,2.3426573426573425,1.1888111888111887,0.2797202797202797,23.5,40.55944055944056,91.1,5.034965034965035,0.6643356643356643,0.5244755244755245,0.03496503496503496,35.17482517482517,2.4475524475524475,1.7482517482517481,0.45454545454545453,102.2027972027972,1.4335664335664335,0.9090909090909091,0.8391608391608392,0.9440559440559441,1.8881118881118881,1.5734265734265733,0.2097902097902098,0.0
Manu Morlanes,es ESP,Mallorca,es La Liga,25.0,14.9,0.0,0.0,0.040268456375838924,0.040268456375838924,0.046979865771812075,2.348993288590604,0.7382550335570469,0.06711409395973154,9.1,42.281879194630875,88.9,5.906040268456375,0.6711409395973155,0.6711409395973155,0.20134228187919462,30.805369127516776,1.0738255033557047,2.61744966442953,0.0,75.50335570469798,2.8859060402684564,1.8120805369127517,1.610738255033557,1.2751677852348993,0.5369127516778524,0.6711409395973155,0.0,0.0
Manuel Locatelli,it ITA,Juventus,it Serie A,26.0,31.4,0.06369426751592357,0.06369426751592357,0.05732484076433121,0.03184713375796178,0.08598726114649682,3.121019108280255,0.7643312101910829,0.2229299363057325,29.2,67.96178343949045,87.8,9.363057324840765,0.9235668789808917,0.9872611464968153,0.06369426751592357,49.64968152866242,1.0509554140127388,1.0509554140127388,0.03184713375796178,116.59235668789809,2.2929936305732483,1.5605095541401275,0.7324840764331211,1.8471337579617835,0.7961783439490446,0.25477707006369427,0.06369426751592357,0.0
Manuel Ugarte Ribeiro,uy URU,Manchester Utd,eng Premier League,23.0,19.8,0.050505050505050504,0.10101010101010101,0.050505050505050504,0.050505050505050504,0.03535353535353535,1.5656565656565655,0.9595959595959596,0.20202020202020202,21.1,40.4040404040404,87.9,3.080808080808081,0.5050505050505051,0.45454545454545453,0.15151515151515152,33.73737373737374,0.8080808080808081,1.0101010101010102,0.050505050505050504,68.03030303030303,3.888888888888889,2.4747474747474745,1.3636363636363635,1.6666666666666665,1.6161616161616161,1.2626262626262625,0.10101010101010101,0.10101010101010101
Marc Casado,es ESP,Barcelona,es La Liga,20.0,17.9,0.0558659217877095,0.1675977653631285,0.06145251396648046,0.06145251396648046,0.1005586592178771,2.5139664804469275,0.782122905027933,0.0558659217877095,7.1,68.2122905027933,89.3,5.977653631284917,0.5027932960893855,0.335195530726257,0.0,48.60335195530727,0.670391061452514,1.340782122905028,0.0,86.03351955307264,2.458100558659218,1.3966480446927376,1.229050279329609,1.11731843575419,0.9497206703910616,0.5027932960893855,0.111731843575419,0.0558659217877095
Marc Roca,es ESP,Betis,es La Liga,27.0,10.1,0.19801980198019803,0.19801980198019803,0.10891089108910892,0.10891089108910892,0.04950495049504951,2.376237623762376,1.188118811881188,0.39603960396039606,33.3,46.03960396039604,86.4,5.841584158415841,1.188118811881188,0.594059405940594,0.19801980198019803,38.11881188118812,1.0891089108910892,1.2871287128712872,0.0,102.67326732673267,1.9801980198019802,1.3861386138613863,1.3861386138613863,1.6831683168316833,0.8910891089108911,0.6930693069306931,0.0,0.19801980198019803
Marcel Sabitzer,at AUT,Dortmund,de Bundesliga,30.0,18.0,0.05555555555555555,0.0,0.1,0.1,0.08888888888888889,2.3333333333333335,1.1666666666666667,0.4444444444444444,38.1,40.44444444444444,84.8,5.388888888888889,0.6666666666666666,0.6666666666666666,0.1111111111111111,32.05555555555556,1.3333333333333333,3.888888888888889,0.16666666666666666,69.72222222222223,1.6111111111111112,1.0555555555555556,0.5555555555555556,1.0555555555555556,1.2222222222222223,0.6666666666666666,0.05555555555555555,0.05555555555555555
Marco Brescianini,it ITA,Atalanta,it Serie A,24.0,11.0,0.36363636363636365,0.18181818181818182,0.2818181818181818,0.2818181818181818,0.06363636363636363,2.3636363636363638,1.8181818181818181,0.7272727272727273,40.0,30.363636363636363,79.5,3.272727272727273,0.6363636363636364,0.8181818181818182,0.18181818181818182,32.27272727272727,4.181818181818182,6.2727272727272725,1.1818181818181819,110.81818181818181,1.6363636363636365,1.0,0.18181818181818182,1.3636363636363635,2.5454545454545454,1.7272727272727273,0.0,0.0
Mario Lemina,ga GAB,Wolves,eng Premier League,30.0,15.2,0.06578947368421052,0.19736842105263158,0.09210526315789473,0.09210526315789473,0.07894736842105263,1.7105263157894737,1.1842105263157896,0.32894736842105265,27.8,32.43421052631579,80.4,3.1578947368421053,0.6578947368421053,0.8552631578947368,0.2631578947368421,25.13157894736842,0.5263157894736842,1.381578947368421,0.13157894736842105,68.28947368421053,3.355263157894737,2.0394736842105265,1.7763157894736843,0.7894736842105263,1.381578947368421,0.7236842105263158,0.0,0.19736842105263158
Mario Martín,es ESP,Valladolid,es La Liga,20.0,19.4,0.0,0.051546391752577324,0.09278350515463918,0.09278350515463918,0.061855670103092786,1.7010309278350517,1.4432989690721651,0.6701030927835052,46.4,34.896907216494846,84.5,3.4020618556701034,0.6185567010309279,0.15463917525773196,0.051546391752577324,28.762886597938145,0.9278350515463918,1.1340206185567012,0.10309278350515465,69.69072164948454,3.195876288659794,1.6494845360824744,1.0824742268041239,1.6494845360824744,1.907216494845361,1.1855670103092784,0.30927835051546393,0.3608247422680413
Mario Pašalić,hr CRO,Atalanta,it Serie A,29.0,21.9,0.13698630136986303,0.18264840182648404,0.3013698630136986,0.2648401826484018,0.10045662100456622,3.2420091324200917,2.0547945205479454,0.5022831050228311,24.4,54.70319634703197,87.3,6.8036529680365305,1.4611872146118723,1.0958904109589043,0.04566210045662101,47.853881278538815,2.0091324200913245,3.1050228310502286,0.27397260273972607,124.61187214611873,1.1872146118721463,0.7305936073059361,0.5479452054794521,1.0045662100456623,1.0958904109589043,1.0045662100456623,0.0,0.04566210045662101
Marten de Roon,nl NED,Atalanta,it Serie A,33.0,34.0,0.11764705882352941,0.11764705882352941,0.026470588235294117,0.026470588235294117,0.08529411764705883,2.1470588235294117,0.4117647058823529,0.11764705882352941,28.6,57.35294117647059,86.4,7.117647058823529,0.7352941176470589,0.7941176470588235,0.08823529411764706,43.38235294117647,1.088235294117647,0.9411764705882353,0.029411764705882353,105.26470588235294,2.176470588235294,1.411764705882353,1.3823529411764706,1.1764705882352942,0.7058823529411765,0.2647058823529412,0.029411764705882353,0.029411764705882353
Martin Ødegaard,no NOR,Arsenal,eng Premier League,25.0,25.8,0.11627906976744186,0.31007751937984496,0.18604651162790697,0.15503875968992248,0.2596899224806202,4.8062015503875966,1.8604651162790697,0.5813953488372093,31.3,47.945736434108525,82.5,10.0,2.441860465116279,3.333333333333333,0.19379844961240308,45.50387596899225,3.565891472868217,5.9689922480620154,1.0077519379844961,146.20155038759688,0.7364341085271318,0.4263565891472868,0.23255813953488372,0.19379844961240308,1.4728682170542635,1.5503875968992247,0.07751937984496124,0.03875968992248062
Martín Payero,ar ARG,Udinese,it Serie A,25.0,15.3,0.06535947712418301,0.06535947712418301,0.0784313725490196,0.0784313725490196,0.07189542483660132,3.333333333333333,2.026143790849673,0.32679738562091504,16.1,23.0718954248366,77.8,3.333333333333333,0.9803921568627451,0.5228758169934641,0.39215686274509803,24.052287581699346,2.156862745098039,2.8758169934640523,0.39215686274509803,71.50326797385621,1.5686274509803921,1.0457516339869282,0.8496732026143791,1.0457516339869282,1.7647058823529411,0.8496732026143791,0.6535947712418301,0.0
Martín Zubimendi,es ESP,Real Sociedad,es La Liga,25.0,32.9,0.060790273556231005,0.030395136778115502,0.07902735562310031,0.07902735562310031,0.03951367781155016,1.3981762917933132,0.729483282674772,0.182370820668693,25.0,45.045592705167174,83.6,5.9270516717325235,0.5775075987841946,0.6990881458966566,0.030395136778115502,32.64437689969605,1.155015197568389,1.3069908814589666,0.1519756838905775,77.4468085106383,2.218844984802432,1.1246200607902737,1.337386018237082,1.2765957446808511,1.1854103343465046,0.5167173252279635,0.030395136778115502,0.0911854103343465
Mateo Kovačić,hr CRO,Manchester City,eng Premier League,30.0,24.4,0.24590163934426232,0.0819672131147541,0.0778688524590164,0.0778688524590164,0.13114754098360656,2.9918032786885247,1.8442622950819674,0.49180327868852464,26.7,71.39344262295083,92.6,6.721311475409837,1.3524590163934427,1.2295081967213115,0.0,59.22131147540984,2.295081967213115,0.6557377049180328,0.12295081967213116,162.3360655737705,2.8278688524590168,1.557377049180328,0.9836065573770493,0.819672131147541,0.778688524590164,1.1885245901639345,0.1639344262295082,0.04098360655737705
Mateus Fernandes,pt POR,Southampton,eng Premier League,20.0,32.3,0.061919504643962855,0.12383900928792571,0.12383900928792571,0.12383900928792571,0.11145510835913314,2.4148606811145514,1.30030959752322,0.43343653250774,33.3,33.65325077399381,79.9,4.489164086687307,1.0526315789473686,0.8359133126934986,0.18575851393188855,27.77089783281734,2.3529411764705883,3.3436532507739942,0.2786377708978328,97.30650154798762,2.755417956656347,1.4860681114551084,0.86687306501548,1.3312693498452013,1.7956656346749227,1.1145510835913313,0.18575851393188855,0.21671826625387
Matt O'Riley,dk DEN,Brighton,eng Premier League,23.0,10.4,0.1923076923076923,0.1923076923076923,0.2692307692307692,0.1923076923076923,0.1923076923076923,3.846153846153846,2.019230769230769,0.5769230769230769,28.6,30.384615384615383,76.5,3.6538461538461537,2.019230769230769,0.7692307692307692,0.09615384615384615,26.44230769230769,2.1153846153846154,5.0,0.7692307692307692,52.30769230769231,1.5384615384615383,0.8653846153846153,1.25,0.673076923076923,1.8269230769230769,0.3846153846153846,0.09615384615384615,0.09615384615384615
Mattias Svanberg,se SWE,Wolfsburg,de Bundesliga,25.0,13.5,0.2222222222222222,0.07407407407407407,0.26666666666666666,0.26666666666666666,0.11851851851851852,2.1481481481481484,1.5555555555555556,0.5185185185185185,33.3,19.185185185185187,68.7,2.6666666666666665,0.9629629629629629,0.2962962962962963,0.07407407407407407,17.40740740740741,0.8148148148148148,2.888888888888889,0.07407407407407407,36.22222222222222,1.4814814814814814,0.7407407407407407,1.1111111111111112,0.8148148148148148,1.4074074074074074,0.7407407407407407,0.2962962962962963,0.0
Mattéo Guendouzi,fr FRA,Lazio,it Serie A,25.0,36.3,0.027548209366391185,0.08264462809917356,0.03856749311294766,0.03856749311294766,0.07713498622589532,3.25068870523416,0.7438016528925621,0.22038567493112948,29.6,54.02203856749312,89.8,8.705234159779614,1.1845730027548211,0.9090909090909092,0.08264462809917356,42.672176308539946,2.4517906336088156,1.7630853994490359,0.24793388429752067,149.64187327823691,1.019283746556474,0.578512396694215,0.8815426997245179,0.9366391184573003,0.7713498622589532,0.49586776859504134,0.027548209366391185,0.05509641873278237
Matìas Soulé,ar ARG,Roma,it Serie A,21.0,19.8,0.25252525252525254,0.25252525252525254,0.15151515151515152,0.15151515151515152,0.1717171717171717,4.545454545454545,2.121212121212121,0.6565656565656566,31.0,39.64646464646464,82.2,4.494949494949495,2.5757575757575757,1.7171717171717171,0.6060606060606061,40.1010101010101,4.242424242424242,9.646464646464645,1.6161616161616161,123.43434343434343,1.3131313131313131,0.8080808080808081,0.45454545454545453,1.2626262626262625,2.8282828282828283,1.6161616161616161,0.10101010101010101,0.0
Matúš Bero,sk SVK,Bochum,de Bundesliga,28.0,28.5,0.17543859649122806,0.07017543859649122,0.14035087719298245,0.10526315789473684,0.13333333333333333,4.2105263157894735,1.087719298245614,0.42105263157894735,38.7,31.36842105263158,67.9,5.017543859649122,1.894736842105263,1.2280701754385965,0.14035087719298245,25.82456140350877,1.0175438596491229,3.8947368421052633,0.3157894736842105,49.75438596491228,2.280701754385965,1.2280701754385965,0.5964912280701754,1.2982456140350878,1.6140350877192982,0.8070175438596491,0.10526315789473684,0.03508771929824561
Mauro Arambarri,uy URU,Getafe,es La Liga,28.0,29.6,0.33783783783783783,0.0,0.277027027027027,0.19594594594594594,0.020270270270270268,1.8243243243243243,1.7905405405405403,0.5405405405405405,30.2,19.797297297297295,73.3,2.5337837837837838,0.5743243243243243,0.13513513513513511,0.03378378378378378,18.04054054054054,0.5743243243243243,1.8581081081081081,0.10135135135135134,29.155405405405403,1.6216216216216215,0.9797297297297297,0.5067567567567567,1.1824324324324325,2.0270270270270268,0.9797297297297297,0.30405405405405406,0.0
